sales_date,transaction_id,user_id,sku,product_name,size,colour,amount,store_id,region,original_transaction_id,transaction_type
2024-11-30,RTXN00001576,USER001148,LM-MAG-004,Magnesium Recovery Balm,50ml,Unscented,42,STUDIO033,EU,,sale
2024-11-30,RTXN00001769,USER001297,LM-SOK-006,Muscle Soak Salts,Travel Size,Citrus Energy,32,STUDIO001,NA,,sale
2024-11-30,RTXN00001863,USER001366,LM-JRN-011,Movement Journal,50ml,Lavender Calm,24,STUDIO048,NA,,sale
2024-11-30,RTXN00001959,USER001433,LM-KIT-009,PMS Comfort Kit,Standard,Unscented,65,STUDIO039,NA,,sale
2024-11-30,RTXN00002108,USER001543,LM-CLO-003,Cleansing Body Cloths,Travel Size,Citrus Energy,18,STUDIO004,EU,,sale
2024-11-30,RTXN00002145,USER001567,LM-OIL-008,Warming Body Oil,Standard,Citrus Energy,48,STUDIO045,NA,,sale
2024-11-30,RTXN00002186,USER001599,LM-DEO-001,Clean Deodorant Stick,100ml,Rose Comfort,24,STUDIO036,EU,,sale
2024-11-30,RTXN00002371,USER001741,LM-CLO-003,Cleansing Body Cloths,Standard,Rose Comfort,18,STUDIO013,NA,,sale
2024-11-30,RTXN00002776,USER002019,LM-OIL-008,Warming Body Oil,200ml,Eucalyptus Fresh,48,STUDIO050,NA,,sale
2024-11-30,RTXN00002997,USER002168,LM-MAG-004,Magnesium Recovery Balm,50ml,Unscented,42,STUDIO020,EU,,sale
2024-11-30,RTXN00003109,USER002250,LM-MST-005,Cooling Mist Spray,50ml,Eucalyptus Fresh,26,STUDIO036,NA,,sale
2024-11-30,RTXN00003119,USER002258,LM-CAN-010,Ritual Grounding Candle,Standard,Eucalyptus Fresh,38,STUDIO043,EU,,sale
2024-11-30,RTXN00003351,USER002419,LM-ROL-012,Aromatherapy Roller,200ml,Lavender Calm,22,STUDIO041,EU,,sale
2024-12-01,RTXN00000064,USER000047,LM-CAN-010,Ritual Grounding Candle,Standard,Rose Comfort,38,STUDIO046,EU,,sale
2024-12-01,RTXN00000257,USER000195,LM-OIL-008,Warming Body Oil,100ml,Eucalyptus Fresh,48,STUDIO040,EU,,sale
2024-12-01,RTXN00000281,USER000213,LM-KIT-009,PMS Comfort Kit,50ml,Eucalyptus Fresh,65,STUDIO017,EU,,sale
2024-12-01,RTXN00000313,USER000236,LM-DEO-001,Clean Deodorant Stick,200ml,Citrus Energy,24,STUDIO029,EU,,sale
2024-12-01,RTXN00000628,USER000462,LM-CLO-003,Cleansing Body Cloths,Travel Size,Rose Comfort,18,STUDIO037,EU,,sale
2024-12-01,RTXN00001175,USER000859,LM-MAG-004,Magnesium Recovery Balm,50ml,Lavender Calm,42,STUDIO028,EU,,sale
2024-12-01,RTXN00001399,USER001024,LM-KIT-009,PMS Comfort Kit,Travel Size,Rose Comfort,65,STUDIO005,NA,,sale
2024-12-01,RTXN00001733,USER001270,LM-WSH-007,Adaptogen Body Wash,50ml,Lavender Calm,36,STUDIO045,NA,,sale
2024-12-01,RTXN00002177,USER001592,LM-MST-005,Cooling Mist Spray,100ml,Unscented,26,STUDIO001,NA,,sale
2024-12-01,RTXN00002595,USER001894,LM-SOK-006,Muscle Soak Salts,Standard,Unscented,32,STUDIO016,EU,,sale
2024-12-01,RTXN00002632,USER001922,LM-MAG-004,Magnesium Recovery Balm,50ml,Rose Comfort,42,STUDIO042,EU,,sale
2024-12-01,RTXN00002755,USER002005,LM-CAN-010,Ritual Grounding Candle,Standard,Rose Comfort,38,STUDIO035,NA,,sale
2024-12-01,RTXN00002815,USER002041,LM-DEO-001,Clean Deodorant Stick,Travel Size,Citrus Energy,24,STUDIO014,NA,,sale
2024-12-01,RTXN00002900,USER002099,LM-JRN-011,Movement Journal,Standard,Eucalyptus Fresh,24,STUDIO026,NA,,sale
2024-12-01,RTXN00002923,USER002116,LM-KIT-009,PMS Comfort Kit,100ml,Rose Comfort,65,STUDIO043,EU,,sale
2024-12-01,RTXN00003140,USER002271,LM-SOK-006,Muscle Soak Salts,Travel Size,Lavender Calm,32,STUDIO047,NA,,sale
2024-12-01,RTXN00003393,USER002451,LM-MST-005,Cooling Mist Spray,Standard,Rose Comfort,26,STUDIO023,NA,,sale
2024-12-02,RTXN00000451,USER000338,LM-CAN-010,Ritual Grounding Candle,Travel Size,Eucalyptus Fresh,38,STUDIO028,EU,,sale
2024-12-02,RTXN00001420,USER001038,LM-MAG-004,Magnesium Recovery Balm,100ml,Rose Comfort,42,STUDIO017,EU,,sale
2024-12-02,RTXN00001953,USER001427,LM-DEO-001,Clean Deodorant Stick,Travel Size,Unscented,24,STUDIO027,NA,,sale
2024-12-02,RTXN00002340,USER001719,LM-ROL-012,Aromatherapy Roller,50ml,Lavender Calm,22,STUDIO025,NA,,sale
2024-12-02,RTXN00003453,USER002498,LM-KIT-009,PMS Comfort Kit,100ml,Rose Comfort,65,STUDIO048,NA,,sale
2024-12-03,RTXN00000112,USER000084,LM-KIT-009,PMS Comfort Kit,50ml,Rose Comfort,65,STUDIO011,EU,,sale
2024-12-03,RTXN00000198,USER000150,LM-MAG-004,Magnesium Recovery Balm,Standard,Eucalyptus Fresh,42,STUDIO011,NA,,sale
2024-12-03,RTXN00000730,USER000533,LM-DEO-001,Clean Deodorant Stick,200ml,Citrus Energy,24,STUDIO032,EU,,sale
2024-12-03,RTXN00001132,USER000827,LM-KIT-009,PMS Comfort Kit,Travel Size,Unscented,65,STUDIO040,NA,,sale
2024-12-03,RTXN00001595,USER001163,LM-ROL-012,Aromatherapy Roller,Travel Size,Rose Comfort,22,STUDIO012,NA,,sale
2024-12-03,RTXN00001828,USER001340,LM-KIT-009,PMS Comfort Kit,Travel Size,Eucalyptus Fresh,65,STUDIO033,NA,,sale
2024-12-03,RTXN00002163,USER001580,LM-DEO-001,Clean Deodorant Stick,200ml,Citrus Energy,24,STUDIO048,NA,,sale
2024-12-03,RTXN00002434,USER001783,LM-JRN-011,Movement Journal,50ml,Eucalyptus Fresh,24,STUDIO046,EU,,sale
2024-12-03,RTXN00002452,USER001796,LM-JRN-011,Movement Journal,200ml,Citrus Energy,24,STUDIO024,NA,,sale
2024-12-03,RTXN00003390,USER002448,LM-WSH-007,Adaptogen Body Wash,200ml,Lavender Calm,36,STUDIO047,EU,,sale
2024-12-04,RTXN00000307,USER000232,LM-KIT-009,PMS Comfort Kit,50ml,Unscented,65,STUDIO012,EU,,sale
2024-12-04,RTXN00000551,USER000410,LM-OIL-008,Warming Body Oil,Standard,Rose Comfort,48,STUDIO028,NA,,sale
2024-12-04,RTXN00000563,USER000420,LM-CLO-003,Cleansing Body Cloths,50ml,Rose Comfort,18,STUDIO025,NA,,sale
2024-12-04,RTXN00001145,USER000837,LM-ROL-012,Aromatherapy Roller,Travel Size,Lavender Calm,22,STUDIO025,NA,,sale
2024-12-04,RTXN00001302,USER000952,LM-SOK-006,Muscle Soak Salts,100ml,Rose Comfort,32,STUDIO011,NA,,sale
2024-12-04,RTXN00002531,USER001849,LM-CAN-010,Ritual Grounding Candle,Standard,Eucalyptus Fresh,38,STUDIO049,NA,,sale
2024-12-04,RTXN00003401,USER002458,LM-OIL-008,Warming Body Oil,100ml,Citrus Energy,48,STUDIO032,EU,,sale
2024-12-05,RTXN00000208,USER000157,LM-SOK-006,Muscle Soak Salts,50ml,Eucalyptus Fresh,32,STUDIO033,NA,,sale
2024-12-05,RTXN00000276,USER000208,LM-SPF-002,SPF 50 Face Stick,50ml,Citrus Energy,28,STUDIO038,NA,,sale
2024-12-05,RTXN00000591,USER000437,LM-JRN-011,Movement Journal,100ml,Rose Comfort,24,STUDIO007,EU,,sale
2024-12-05,RTXN00000695,USER000510,LM-SPF-002,SPF 50 Face Stick,100ml,Rose Comfort,28,STUDIO002,NA,,sale
2024-12-05,RTXN00001228,USER000898,LM-SPF-002,SPF 50 Face Stick,Standard,Citrus Energy,28,STUDIO012,NA,,sale
2024-12-05,RTXN00002135,USER001559,LM-OIL-008,Warming Body Oil,Travel Size,Rose Comfort,48,STUDIO040,NA,,sale
2024-12-05,RTXN00002192,USER001604,LM-KIT-009,PMS Comfort Kit,100ml,Rose Comfort,65,STUDIO014,EU,,sale
2024-12-05,RTXN00002196,USER001606,LM-CLO-003,Cleansing Body Cloths,Travel Size,Eucalyptus Fresh,18,STUDIO043,NA,,sale
2024-12-05,RTXN00002563,USER001869,LM-MAG-004,Magnesium Recovery Balm,Travel Size,Rose Comfort,42,STUDIO039,EU,,sale
2024-12-05,RTXN00003149,USER002276,LM-CLO-003,Cleansing Body Cloths,Standard,Eucalyptus Fresh,18,STUDIO015,EU,,sale
2024-12-05,RTXN00003264,USER002358,LM-WSH-007,Adaptogen Body Wash,50ml,Eucalyptus Fresh,36,STUDIO045,EU,,sale
2024-12-05,RTXN00003289,USER002373,LM-CAN-010,Ritual Grounding Candle,Standard,Rose Comfort,38,STUDIO033,NA,,sale
2024-12-06,RTXN00000017,USER000010,LM-MST-005,Cooling Mist Spray,50ml,Eucalyptus Fresh,26,STUDIO037,NA,,sale
2024-12-06,RTXN00000302,USER000228,LM-DEO-001,Clean Deodorant Stick,50ml,Citrus Energy,24,STUDIO034,NA,,sale
2024-12-06,RTXN00000390,USER000291,LM-MAG-004,Magnesium Recovery Balm,50ml,Rose Comfort,42,STUDIO023,NA,,sale
2024-12-06,RTXN00001340,USER000981,LM-CAN-010,Ritual Grounding Candle,50ml,Eucalyptus Fresh,38,STUDIO042,NA,,sale
2024-12-06,RTXN00001350,USER000987,LM-SOK-006,Muscle Soak Salts,100ml,Unscented,32,STUDIO048,EU,,sale
2024-12-06,RTXN00001606,USER001171,LM-OIL-008,Warming Body Oil,50ml,Rose Comfort,48,STUDIO033,NA,,sale
2024-12-06,RTXN00002095,USER001533,LM-SPF-002,SPF 50 Face Stick,100ml,Unscented,28,STUDIO018,NA,,sale
2024-12-06,RTXN00002107,USER001542,LM-SOK-006,Muscle Soak Salts,50ml,Eucalyptus Fresh,32,STUDIO049,NA,,sale
2024-12-06,RTXN00002420,USER001773,LM-MST-005,Cooling Mist Spray,200ml,Lavender Calm,26,STUDIO039,EU,,sale
2024-12-06,RTXN00002904,USER002102,LM-CLO-003,Cleansing Body Cloths,Standard,Unscented,18,STUDIO015,EU,,sale
2024-12-06,RTXN00002913,USER002108,LM-SOK-006,Muscle Soak Salts,Travel Size,Lavender Calm,32,STUDIO034,NA,,sale
2024-12-06,RTXN00002929,USER002121,LM-OIL-008,Warming Body Oil,100ml,Eucalyptus Fresh,48,STUDIO018,EU,,sale
2024-12-06,RTXN00003113,USER002253,LM-JRN-011,Movement Journal,Travel Size,Citrus Energy,24,STUDIO013,EU,,sale
2024-12-07,RTXN00000284,USER000215,LM-CAN-010,Ritual Grounding Candle,Travel Size,Rose Comfort,38,STUDIO005,EU,,sale
2024-12-07,RTXN00000419,USER000311,LM-ROL-012,Aromatherapy Roller,Travel Size,Rose Comfort,22,STUDIO026,EU,,sale
2024-12-07,RTXN00000607,USER000447,LM-MST-005,Cooling Mist Spray,200ml,Lavender Calm,26,STUDIO012,EU,,sale
2024-12-07,RTXN00000627,USER000462,LM-CLO-003,Cleansing Body Cloths,Travel Size,Citrus Energy,18,STUDIO040,EU,,sale
2024-12-07,RTXN00000859,USER000626,LM-WSH-007,Adaptogen Body Wash,200ml,Citrus Energy,36,STUDIO018,EU,,sale
2024-12-07,RTXN00000884,USER000642,LM-OIL-008,Warming Body Oil,100ml,Lavender Calm,48,STUDIO034,EU,,sale
2024-12-07,RTXN00000940,USER000684,LM-WSH-007,Adaptogen Body Wash,Travel Size,Lavender Calm,36,STUDIO035,NA,,sale
2024-12-07,RTXN00001141,USER000834,LM-CLO-003,Cleansing Body Cloths,Travel Size,Rose Comfort,18,STUDIO019,NA,,sale
2024-12-07,RTXN00001270,USER000931,LM-OIL-008,Warming Body Oil,100ml,Eucalyptus Fresh,48,STUDIO047,NA,,sale
2024-12-07,RTXN00001533,USER001117,LM-CAN-010,Ritual Grounding Candle,Standard,Unscented,38,STUDIO037,NA,,sale
2024-12-07,RTXN00001710,USER001250,LM-CAN-010,Ritual Grounding Candle,50ml,Eucalyptus Fresh,38,STUDIO008,NA,,sale
2024-12-07,RTXN00001782,USER001306,LM-KIT-009,PMS Comfort Kit,50ml,Lavender Calm,65,STUDIO035,NA,,sale
2024-12-07,RTXN00002001,USER001461,LM-DEO-001,Clean Deodorant Stick,200ml,Rose Comfort,24,STUDIO019,NA,,sale
2024-12-07,RTXN00002717,USER001981,LM-CLO-003,Cleansing Body Cloths,50ml,Lavender Calm,18,STUDIO040,EU,,sale
2024-12-07,RTXN00002856,USER002068,LM-MAG-004,Magnesium Recovery Balm,Standard,Lavender Calm,42,STUDIO004,NA,,sale
2024-12-08,RTXN00000181,USER000135,LM-MST-005,Cooling Mist Spray,50ml,Lavender Calm,26,STUDIO024,NA,,sale
2024-12-08,RTXN00000326,USER000245,LM-ROL-012,Aromatherapy Roller,Travel Size,Rose Comfort,22,STUDIO003,EU,,sale
2024-12-08,RTXN00000479,USER000358,LM-MAG-004,Magnesium Recovery Balm,Standard,Eucalyptus Fresh,42,STUDIO042,EU,,sale
2024-12-08,RTXN00000930,USER000675,LM-CAN-010,Ritual Grounding Candle,Travel Size,Eucalyptus Fresh,38,STUDIO007,EU,,sale
2024-12-08,RTXN00000952,USER000694,LM-SPF-002,SPF 50 Face Stick,100ml,Rose Comfort,28,STUDIO016,NA,,sale
2024-12-08,RTXN00001124,USER000821,LM-WSH-007,Adaptogen Body Wash,100ml,Unscented,36,STUDIO015,NA,,sale
2024-12-08,RTXN00001234,USER000903,LM-MAG-004,Magnesium Recovery Balm,100ml,Citrus Energy,42,STUDIO007,NA,,sale
2024-12-08,RTXN00001328,USER000972,LM-MAG-004,Magnesium Recovery Balm,50ml,Unscented,42,STUDIO039,NA,,sale
2024-12-08,RTXN00001728,USER001266,LM-ROL-012,Aromatherapy Roller,Standard,Unscented,22,STUDIO037,NA,,sale
2024-12-08,RTXN00001986,USER001450,LM-SOK-006,Muscle Soak Salts,100ml,Unscented,32,STUDIO032,EU,,sale
2024-12-08,RTXN00002394,USER001756,LM-CLO-003,Cleansing Body Cloths,Travel Size,Citrus Energy,18,STUDIO009,EU,,sale
2024-12-08,RTXN00002744,USER001998,LM-SOK-006,Muscle Soak Salts,Standard,Unscented,32,STUDIO003,EU,,sale
2024-12-08,RTXN00002977,USER002153,LM-SPF-002,SPF 50 Face Stick,Standard,Citrus Energy,28,STUDIO009,EU,,sale
2024-12-08,RTXN00003323,USER002399,LM-CAN-010,Ritual Grounding Candle,Standard,Unscented,38,STUDIO015,NA,,sale
2024-12-09,RTXN00000097,USER000071,LM-ROL-012,Aromatherapy Roller,100ml,Citrus Energy,22,STUDIO003,EU,,sale
2024-12-09,RTXN00000710,USER000521,LM-JRN-011,Movement Journal,Standard,Lavender Calm,24,STUDIO004,EU,,sale
2024-12-09,RTXN00000732,USER000535,LM-MST-005,Cooling Mist Spray,Travel Size,Rose Comfort,26,STUDIO027,NA,,sale
2024-12-09,RTXN00000748,USER000546,LM-JRN-011,Movement Journal,200ml,Rose Comfort,24,STUDIO003,NA,,sale
2024-12-09,RTXN00000752,USER000548,LM-CAN-010,Ritual Grounding Candle,50ml,Rose Comfort,38,STUDIO030,EU,,sale
2024-12-09,RTXN00000794,USER000580,LM-ROL-012,Aromatherapy Roller,Standard,Lavender Calm,22,STUDIO011,EU,,sale
2024-12-09,RTXN00001182,USER000864,LM-SOK-006,Muscle Soak Salts,50ml,Unscented,32,STUDIO022,EU,,sale
2024-12-09,RTXN00001412,USER001033,LM-KIT-009,PMS Comfort Kit,Travel Size,Citrus Energy,65,STUDIO035,NA,,sale
2024-12-09,RTXN00002053,USER001500,LM-CAN-010,Ritual Grounding Candle,200ml,Unscented,38,STUDIO050,EU,,sale
2024-12-09,RTXN00002433,USER001783,LM-DEO-001,Clean Deodorant Stick,100ml,Eucalyptus Fresh,24,STUDIO048,EU,,sale
2024-12-09,RTXN00002796,USER002030,LM-DEO-001,Clean Deodorant Stick,Travel Size,Rose Comfort,24,STUDIO002,EU,,sale
2024-12-09,RTXN00003257,USER002353,LM-SOK-006,Muscle Soak Salts,200ml,Rose Comfort,32,STUDIO009,EU,,sale
2024-12-10,RTXN00000310,USER000234,LM-SOK-006,Muscle Soak Salts,50ml,Eucalyptus Fresh,32,STUDIO034,NA,,sale
2024-12-10,RTXN00000533,USER000397,LM-MAG-004,Magnesium Recovery Balm,100ml,Citrus Energy,42,STUDIO040,EU,,sale
2024-12-10,RTXN00000829,USER000601,LM-JRN-011,Movement Journal,Standard,Citrus Energy,24,STUDIO049,NA,,sale
2024-12-10,RTXN00000901,USER000654,LM-JRN-011,Movement Journal,Standard,Lavender Calm,24,STUDIO005,EU,,sale
2024-12-10,RTXN00001506,USER001100,LM-KIT-009,PMS Comfort Kit,100ml,Rose Comfort,65,STUDIO036,NA,,sale
2024-12-10,RTXN00001717,USER001256,LM-CLO-003,Cleansing Body Cloths,200ml,Rose Comfort,18,STUDIO022,NA,,sale
2024-12-10,RTXN00002024,USER001479,LM-WSH-007,Adaptogen Body Wash,Standard,Rose Comfort,36,STUDIO043,NA,,sale
2024-12-10,RTXN00002516,USER001840,LM-MAG-004,Magnesium Recovery Balm,200ml,Rose Comfort,42,STUDIO001,EU,,sale
2024-12-10,RTXN00002586,USER001887,LM-ROL-012,Aromatherapy Roller,Travel Size,Lavender Calm,22,STUDIO010,NA,,sale
2024-12-10,RTXN00002802,USER002034,LM-CLO-003,Cleansing Body Cloths,Travel Size,Unscented,18,STUDIO031,EU,,sale
2024-12-10,RTXN00002922,USER002115,LM-CLO-003,Cleansing Body Cloths,200ml,Unscented,18,STUDIO003,EU,,sale
2024-12-10,RTXN00002950,USER002134,LM-MST-005,Cooling Mist Spray,200ml,Unscented,26,STUDIO042,NA,,sale
2024-12-10,RTXN00003389,USER002447,LM-MST-005,Cooling Mist Spray,Travel Size,Unscented,26,STUDIO002,NA,,sale
2024-12-10,RTXN00003431,USER002480,LM-JRN-011,Movement Journal,Standard,Unscented,24,STUDIO013,NA,,sale
2024-12-11,RTXN00000395,USER000295,LM-CAN-010,Ritual Grounding Candle,100ml,Eucalyptus Fresh,38,STUDIO039,EU,,sale
2024-12-11,RTXN00000495,USER000370,LM-WSH-007,Adaptogen Body Wash,200ml,Lavender Calm,36,STUDIO020,NA,,sale
2024-12-11,RTXN00000525,USER000392,LM-CAN-010,Ritual Grounding Candle,Standard,Rose Comfort,38,STUDIO039,EU,,sale
2024-12-11,RTXN00000936,USER000680,LM-DEO-001,Clean Deodorant Stick,100ml,Rose Comfort,24,STUDIO043,NA,,sale
2024-12-11,RTXN00001296,USER000948,LM-MAG-004,Magnesium Recovery Balm,100ml,Unscented,42,STUDIO006,EU,,sale
2024-12-11,RTXN00002411,USER001767,LM-MAG-004,Magnesium Recovery Balm,Standard,Lavender Calm,42,STUDIO043,NA,,sale
2024-12-12,RTXN00000109,USER000082,LM-CAN-010,Ritual Grounding Candle,200ml,Eucalyptus Fresh,38,STUDIO013,NA,,sale
2024-12-12,RTXN00000143,USER000107,LM-CLO-003,Cleansing Body Cloths,100ml,Lavender Calm,18,STUDIO022,EU,,sale
2024-12-12,RTXN00000381,USER000283,LM-JRN-011,Movement Journal,100ml,Lavender Calm,24,STUDIO031,NA,,sale
2024-12-12,RTXN00000547,USER000408,LM-OIL-008,Warming Body Oil,200ml,Eucalyptus Fresh,48,STUDIO028,EU,,sale
2024-12-12,RTXN00000666,USER000488,LM-DEO-001,Clean Deodorant Stick,200ml,Unscented,24,STUDIO042,NA,,sale
2024-12-12,RTXN00001484,USER001082,LM-MST-005,Cooling Mist Spray,Standard,Eucalyptus Fresh,26,STUDIO019,EU,,sale
2024-12-12,RTXN00001889,USER001384,LM-KIT-009,PMS Comfort Kit,50ml,Eucalyptus Fresh,65,STUDIO047,EU,,sale
2024-12-12,RTXN00001918,USER001406,LM-MAG-004,Magnesium Recovery Balm,Standard,Citrus Energy,42,STUDIO017,EU,,sale
2024-12-12,RTXN00001934,USER001415,LM-CAN-010,Ritual Grounding Candle,Travel Size,Citrus Energy,38,STUDIO015,NA,,sale
2024-12-12,RTXN00002103,USER001538,LM-OIL-008,Warming Body Oil,200ml,Citrus Energy,48,STUDIO004,EU,,sale
2024-12-12,RTXN00002264,USER001655,LM-CLO-003,Cleansing Body Cloths,200ml,Unscented,18,STUDIO049,EU,,sale
2024-12-12,RTXN00002423,USER001775,LM-ROL-012,Aromatherapy Roller,200ml,Eucalyptus Fresh,22,STUDIO020,NA,,sale
2024-12-12,RTXN00003043,USER002203,LM-KIT-009,PMS Comfort Kit,200ml,Citrus Energy,65,STUDIO033,NA,,sale
2024-12-13,RTXN00000079,USER000060,LM-MAG-004,Magnesium Recovery Balm,Standard,Rose Comfort,42,STUDIO009,NA,,sale
2024-12-13,RTXN00000352,USER000262,LM-MST-005,Cooling Mist Spray,Travel Size,Eucalyptus Fresh,26,STUDIO047,EU,,sale
2024-12-13,RTXN00001121,USER000819,LM-MST-005,Cooling Mist Spray,50ml,Eucalyptus Fresh,26,STUDIO047,EU,,sale
2024-12-13,RTXN00001415,USER001036,LM-MST-005,Cooling Mist Spray,Travel Size,Citrus Energy,26,STUDIO008,NA,,sale
2024-12-13,RTXN00001771,USER001299,LM-MST-005,Cooling Mist Spray,200ml,Eucalyptus Fresh,26,STUDIO006,NA,,sale
2024-12-13,RTXN00002736,USER001993,LM-JRN-011,Movement Journal,Standard,Eucalyptus Fresh,24,STUDIO025,EU,,sale
2024-12-13,RTXN00003195,USER002307,LM-KIT-009,PMS Comfort Kit,50ml,Eucalyptus Fresh,65,STUDIO002,NA,,sale
2024-12-14,RTXN00000856,USER000623,LM-MST-005,Cooling Mist Spray,Standard,Lavender Calm,26,STUDIO003,NA,,sale
2024-12-14,RTXN00001183,USER000865,LM-KIT-009,PMS Comfort Kit,Standard,Citrus Energy,65,STUDIO013,NA,,sale
2024-12-14,RTXN00001271,USER000931,LM-WSH-007,Adaptogen Body Wash,200ml,Rose Comfort,36,STUDIO011,NA,,sale
2024-12-14,RTXN00001842,USER001352,LM-SPF-002,SPF 50 Face Stick,Travel Size,Unscented,28,STUDIO017,NA,,sale
2024-12-14,RTXN00002905,USER002102,LM-CLO-003,Cleansing Body Cloths,50ml,Unscented,18,STUDIO010,EU,,sale
2024-12-14,RTXN00003106,USER002247,LM-CLO-003,Cleansing Body Cloths,100ml,Rose Comfort,18,STUDIO009,NA,,sale
2024-12-14,RTXN00003403,USER002459,LM-CLO-003,Cleansing Body Cloths,50ml,Unscented,18,STUDIO024,NA,,sale
2024-12-15,RTXN00000094,USER000068,LM-DEO-001,Clean Deodorant Stick,Standard,Eucalyptus Fresh,24,STUDIO022,EU,,sale
2024-12-15,RTXN00000355,USER000264,LM-JRN-011,Movement Journal,200ml,Eucalyptus Fresh,24,STUDIO033,NA,,sale
2024-12-15,RTXN00001436,USER001050,LM-ROL-012,Aromatherapy Roller,100ml,Eucalyptus Fresh,22,STUDIO026,NA,,sale
2024-12-15,RTXN00001599,USER001166,LM-DEO-001,Clean Deodorant Stick,200ml,Lavender Calm,24,STUDIO032,EU,,sale
2024-12-15,RTXN00001707,USER001247,LM-WSH-007,Adaptogen Body Wash,100ml,Rose Comfort,36,STUDIO049,EU,,sale
2024-12-15,RTXN00002325,USER001707,LM-SPF-002,SPF 50 Face Stick,Standard,Rose Comfort,28,STUDIO008,EU,,sale
2024-12-15,RTXN00002425,USER001776,LM-DEO-001,Clean Deodorant Stick,50ml,Eucalyptus Fresh,24,STUDIO040,EU,,sale
2024-12-15,RTXN00002490,USER001821,LM-KIT-009,PMS Comfort Kit,100ml,Eucalyptus Fresh,65,STUDIO017,EU,,sale
2024-12-15,RTXN00003079,USER002230,LM-CLO-003,Cleansing Body Cloths,Standard,Citrus Energy,18,STUDIO045,NA,,sale
2024-12-15,RTXN00003246,USER002344,LM-JRN-011,Movement Journal,100ml,Eucalyptus Fresh,24,STUDIO050,NA,,sale
2024-12-15,RTXN00003425,USER002477,LM-JRN-011,Movement Journal,200ml,Rose Comfort,24,STUDIO016,NA,,sale
2024-12-16,RTXN00000063,USER000046,LM-CAN-010,Ritual Grounding Candle,Travel Size,Rose Comfort,38,STUDIO018,NA,,sale
2024-12-16,RTXN00000268,USER000203,LM-WSH-007,Adaptogen Body Wash,200ml,Citrus Energy,36,STUDIO007,EU,,sale
2024-12-16,RTXN00000331,USER000248,LM-MST-005,Cooling Mist Spray,100ml,Unscented,26,STUDIO008,EU,,sale
2024-12-16,RTXN00000370,USER000276,LM-KIT-009,PMS Comfort Kit,50ml,Rose Comfort,65,STUDIO022,NA,,sale
2024-12-16,RTXN00001268,USER000929,LM-DEO-001,Clean Deodorant Stick,100ml,Lavender Calm,24,STUDIO039,EU,,sale
2024-12-16,RTXN00001406,USER001028,LM-SPF-002,SPF 50 Face Stick,Travel Size,Citrus Energy,28,STUDIO021,NA,,sale
2024-12-16,RTXN00001586,USER001154,LM-SPF-002,SPF 50 Face Stick,Standard,Lavender Calm,28,STUDIO032,EU,,sale
2024-12-16,RTXN00001608,USER001172,LM-SPF-002,SPF 50 Face Stick,Travel Size,Citrus Energy,28,STUDIO043,NA,,sale
2024-12-16,RTXN00001648,USER001203,LM-KIT-009,PMS Comfort Kit,50ml,Lavender Calm,65,STUDIO014,NA,,sale
2024-12-16,RTXN00002224,USER001626,LM-OIL-008,Warming Body Oil,100ml,Unscented,48,STUDIO005,NA,,sale
2024-12-16,RTXN00002336,USER001716,LM-JRN-011,Movement Journal,Standard,Citrus Energy,24,STUDIO040,EU,,sale
2024-12-16,RTXN00002403,USER001761,LM-SOK-006,Muscle Soak Salts,200ml,Eucalyptus Fresh,32,STUDIO050,NA,,sale
2024-12-16,RTXN00002557,USER001865,LM-ROL-012,Aromatherapy Roller,200ml,Eucalyptus Fresh,22,STUDIO020,NA,,sale
2024-12-17,RTXN00000173,USER000130,LM-SOK-006,Muscle Soak Salts,Travel Size,Eucalyptus Fresh,32,STUDIO017,NA,,sale
2024-12-17,RTXN00000413,USER000308,LM-SPF-002,SPF 50 Face Stick,200ml,Lavender Calm,28,STUDIO020,EU,,sale
2024-12-17,RTXN00001404,USER001027,LM-ROL-012,Aromatherapy Roller,Standard,Rose Comfort,22,STUDIO004,NA,,sale
2024-12-17,RTXN00001472,USER001073,LM-SOK-006,Muscle Soak Salts,Travel Size,Rose Comfort,32,STUDIO043,EU,,sale
2024-12-17,RTXN00002002,USER001462,LM-WSH-007,Adaptogen Body Wash,Standard,Lavender Calm,36,STUDIO019,EU,,sale
2024-12-17,RTXN00002102,USER001538,LM-WSH-007,Adaptogen Body Wash,Standard,Eucalyptus Fresh,36,STUDIO010,EU,,sale
2024-12-17,RTXN00002165,USER001582,LM-CAN-010,Ritual Grounding Candle,Standard,Citrus Energy,38,STUDIO047,NA,,sale
2024-12-17,RTXN00002494,USER001825,LM-MST-005,Cooling Mist Spray,200ml,Rose Comfort,26,STUDIO007,EU,,sale
2024-12-17,RTXN00003234,USER002335,LM-ROL-012,Aromatherapy Roller,200ml,Citrus Energy,22,STUDIO018,NA,,sale
2024-12-18,RTXN00000086,USER000065,LM-SPF-002,SPF 50 Face Stick,100ml,Unscented,28,STUDIO004,NA,,sale
2024-12-18,RTXN00000114,USER000085,LM-JRN-011,Movement Journal,Travel Size,Unscented,24,STUDIO007,EU,,sale
2024-12-18,RTXN00000458,USER000343,LM-CLO-003,Cleansing Body Cloths,100ml,Rose Comfort,18,STUDIO002,NA,,sale
2024-12-18,RTXN00000560,USER000418,LM-KIT-009,PMS Comfort Kit,50ml,Eucalyptus Fresh,65,STUDIO026,NA,,sale
